V99,V197,-0.08857598562171332
C5,V43,-0.08854749501602621
V256,V180,-0.08848422663979529
V22,V156,-0.08848415271588778
V333,V255,-0.08845799241597072
TransactionAmt,D11,-0.08844793040507677
V94,V272,-0.08842050565309471
V42,V127,-0.08837887701060634
D8,V93,-0.08837542298654132
D1,V144,-0.08833481930231933
V73,C5,-0.08830844374917574
V183,V148,-0.08828942848068753
V40,V285,-0.08827080836800819
D13,V159,-0.08825840816812165
D3,V180,-0.08825729769608535
D10,V55,-0.08825107110206729
V74,C5,-0.08823656289827123
V84,C5,-0.08822868596565542
V97,V61,-0.08820131567542863
V312,V29,-0.08818849910070631
V174,V154,-0.08816164158857444
V102,V19,-0.0881292676874293
V139,V295,-0.0880766862771644
V256,V324,-0.08806846691649438
D2,V84,-0.08804362022100848
V34,V276,-0.08804009346114472
V153,V131,-0.08803117129196653
V134,V19,-0.08802697247465462
V251,D4,-0.08799565281410134
V81,D2,-0.08795292915199965
D8,V322,-0.08795212403283346
V77,V75,-0.08794934759146136
V331,D8,-0.0879092134616702
V19,V133,-0.08790093746221951
V48,V101,-0.08789662970667637
V69,V37,-0.08785731178965107
V139,V323,-0.08783576295090213
V82,V202,-0.08782637114941884
card3,V310,-0.08781608117334427
V336,V153,-0.08780975584040225
V190,D7,-0.08777071598012554
D2,V85,-0.08776474182131284
V155,V284,-0.08775875407544227
V156,V209,-0.08772889228587516
V284,V48,-0.0876815040337626
V82,V275,-0.08766718742521226
V103,D5,-0.08766424049910071
D8,V281,-0.08760526249371445
V267,V61,-0.08757265678391986
D7,V80,-0.08756928899944956
V10,V308,-0.08755431064032206
V328,V256,-0.08754708209888912
V299,D7,-0.08753198945220474
D2,V167,-0.08750525316598874
V82,V141,-0.08745474708889943
V140,V100,-0.08744357472634631
V255,V99,-0.08742759951713994
V339,V156,-0.08738718642403831
V96,V61,-0.08738122992273183
C13,V18,-0.08737012296193504
V280,V139,-0.08736975113656041
V207,V188,-0.08735462819340804
V139,V102,-0.0873235685423115
V34,V285,-0.08731208197576582
V131,V51,-0.08729675441508576
V323,V68,-0.08729069801498966
V148,V321,-0.0872888274196092
D7,V180,-0.08728339546244579
V250,V233,-0.0872657541474209
V19,V308,-0.08724364595758216
V182,D7,-0.08722006699676081
V286,D8,-0.08719341513937286
V78,V75,-0.08717968628602255
D2,V80,-0.08716235775070219
D11,V2,-0.08716226955187587
V142,D15,-0.08713936786657943
D8,V325,-0.08711962081265594
V212,V94,-0.08704847508504482
V255,V287,-0.08699027384364584
V59,D7,-0.08695762338123693
D2,V203,-0.08694775262856215
V77,V326,-0.08694304071653308
V255,V332,-0.08693279479023218
V102,V11,-0.08688796539525527
V82,V204,-0.08685497098834204
V62,D15,-0.08684779305730511
V48,V103,-0.08683689362957447
V256,V323,-0.08683292176737986
V298,V61,-0.0867888401172314
V85,V130,-0.08673901753268216
V51,V278,-0.08672764137431851
D10,V147,-0.08671900830917754
V43,V131,-0.08669847434194661
V72,C5,-0.08669436309840862
D2,V312,-0.08668230446070707
V194,D5,-0.08666470542282138
V103,V61,-0.08665955944176075
V139,V294,-0.08663731169369565
V295,V19,-0.08661385218155292
V153,V325,-0.08660179381511826
D6,V138,-0.08659833178093916
V98,V155,-0.08657926721163219
V130,V282,-0.08657881641075148
V37,V30,-0.08649272338729562
D4,V12,-0.0864778094881438
V257,D2,-0.08646758022179396
V189,D12,-0.08644832079142703
V11,V284,-0.08642786946201954
D8,V244,-0.0863788731002434
V150,D13,-0.08635475910067823
D8,V143,-0.08632382976044042
V256,V333,-0.0863157870125584
V48,V312,-0.08630571031196504
V106,V62,-0.08629674213281845
V104,V19,-0.08628593007876387
V40,V96,-0.08623937654051582
V154,V131,-0.0861761789373142
V285,V256,-0.08615480483485613
V331,V82,-0.08613320283542679
V19,V318,-0.08612175966752621
D7,V84,-0.0860540381746911
V37,V91,-0.0860478442095338
D15,V255,-0.08604455189012904
V48,V293,-0.08603302169313372
V154,V336,-0.0859562814254126
V82,V274,-0.08595362072177405
D6,V221,-0.08594132033570537
V146,D10,-0.08584799638354824
V61,V296,-0.08583599751815904
D7,V63,-0.08583248457544562
V69,V312,-0.08580006712185857
V139,V324,-0.08575680925194579
V272,D7,-0.08570014531302947
D10,V77,-0.08567930691529776
D13,V153,-0.0856261588600635
V20,V267,-0.0856178551477573
D8,V164,-0.08561731442247532
D7,V271,-0.08561097390981667
D5,V266,-0.08560031098221624
V19,V307,-0.08559485305716803
D5,V105,-0.08558975609376009
V63,C5,-0.08556689125832716
V79,V215,-0.08553273514393832
V234,V85,-0.08552992407216096
D7,V23,-0.08552047221124572
V149,V284,-0.08549550809234108
V22,C5,-0.08548891199866088
C5,V15,-0.08547871206453643
C5,V57,-0.08545988990707307
V94,V213,-0.08542441168666924
V17,C5,-0.08541989788088157
V39,D7,-0.08541767536561208
V195,V192,-0.08541723233906622
D13,V154,-0.085404376047441
V16,V276,-0.08535949872873552
V38,V36,-0.08535376014897088
V20,D15,-0.08529206995261605
V177,D2,-0.08528562539756251
V314,V50,-0.08528380291072457
V149,V180,-0.08527090030725439
V61,V280,-0.08526820477430762
V183,V83,-0.08525311957233708
V55,V70,-0.0852457261895899
V56,D10,-0.08522978334132157
V265,D5,-0.08522763915366195
D7,V296,-0.08517684925176033
V70,V37,-0.0851702469465288
V97,V20,-0.08515875988345062
V255,V100,-0.08514744304243832
V29,V62,-0.08512698776727301
V154,V325,-0.08509248311958205
V204,V255,-0.08508581040623323
V242,D8,-0.08500653220382402
V259,D7,-0.08498131812435265
V78,D10,-0.0849726110402795
V149,V98,-0.08496404338201566
V69,V284,-0.08495374768211715
V42,V312,-0.08491687268672816
V153,V312,-0.08490449956214217
V202,D2,-0.0848422517492496
V321,V250,-0.08483745303933429
V256,V332,-0.0848255018799228
V255,V261,-0.084795986306693
V96,V140,-0.08478146897890378
V62,D1,-0.0847612710585934
V273,V82,-0.0847543508237464
V127,V43,-0.08471968897891904
V207,V62,-0.08467499207819916
V256,V287,-0.08466734690112436
V272,D3,-0.08463895472912518
V103,V140,-0.08463294327776018
V61,V295,-0.08459300871866074
C5,V18,-0.08456798861351587
V20,V96,-0.08456557896860145
V128,V61,-0.0845545204530754
V99,V256,-0.08449162473159977
V11,V130,-0.08444776578016976
V234,V152,-0.08443025495071435
V273,V94,-0.08441069374980548
V74,V225,-0.08439511949678045
V94,V168,-0.08437596697379283
V331,V83,-0.08435943092473151
V74,V285,-0.08435177922807503
V211,D2,-0.08434057515391147
D11,V9,-0.08432787947030719
V81,V130,-0.08428004595517877
V79,V236,-0.08427515352109306
V51,V276,-0.08426327881647577
V94,V207,-0.08424959266382617
V153,V210,-0.08424529009904928
V182,V256,-0.08420718136999172
V134,V61,-0.08418547412198424
D15,V13,-0.08415418806223153
V313,D11,-0.08414610597380846
V304,V158,-0.08414245140084804
D7,V298,-0.08413964292734771
V194,V287,-0.08409519560033168
V68,V144,-0.08408124883061759
V79,V203,-0.08407611278013456
V102,V61,-0.08404801458957338
V155,V321,-0.08403955119458552
V33,V260,-0.08401239986869233
V188,V327,-0.08398507287842592
V79,V264,-0.08395492665642199
V20,V208,-0.08392428176168343
V79,C5,-0.0838717899044119
V103,V20,-0.08383804335586201
V182,V157,-0.08380404161530179
V193,V250,-0.08380342631726813
V23,V291,-0.08379427591515949
V291,V69,-0.08379064049128991
V97,V140,-0.08377882759464811
V48,V95,-0.08371336934014073
V82,V99,-0.08367615852142941
V22,C13,-0.08366928169497653
V140,V295,-0.08364523289859231
C5,V16,-0.0836380849006294
D2,V182,-0.08363006112803703
V165,V68,-0.08361052063513777
V256,D15,-0.08360861659568697
V267,V74,-0.08359580724213331
D2,isFraud,-0.08358321970820452
V221,D3,-0.08352617852346744
D6,V245,-0.0835106316816228
C5,V39,-0.083463930276931
V189,V326,-0.08341931145791963
D10,V19,-0.08339556053880011
V251,V274,-0.08338969941111607
V92,V285,-0.08336630455187638
V202,D5,-0.08332478067700214
V15,V260,-0.08330945922832601
V20,V127,-0.08328836066300069
V61,V127,-0.08321016000639478
C13,V282,-0.0832020238644406
D1,V61,-0.0831420268677951
V106,D7,-0.08314174288062266
C5,V85,-0.08313638387113606
V212,V255,-0.08303840961969414
V312,V154,-0.08303260538995305
V102,V140,-0.08302863836880468
V70,V56,-0.08299390850680798
V284,V156,-0.08294897125347585
V55,D15,-0.08294801431453215
V104,V61,-0.08292526226011551
V81,V99,-0.0829125916560195
V158,V203,-0.08289404210176803
D5,V115,-0.08283952814827747
V101,V49,-0.08281452856009891
V276,V57,-0.08280588431460027
V139,V179,-0.08276784643273602
V100,V256,-0.08268051279261697
V197,V327,-0.08267749703537369
V251,V233,-0.08266067993711508
D5,V186,-0.08264158150431052
V56,V35,-0.08263278419400052
V20,V128,-0.08262862816839728
V36,D3,-0.08262678358193101
V251,V321,-0.08261317863102527
C5,V58,-0.0825843416849377
V219,V251,-0.0825789995582491
V91,V83,-0.08257863699502618
V323,V140,-0.08255221244363353
V284,V30,-0.08248393005106526
V140,V280,-0.08247559395721202
V20,V134,-0.08247337947996948
V234,card5,-0.08244433320719807
D3,V270,-0.08243701217321828
V51,V277,-0.0824287965337496
V125,D8,-0.08241477287220697
C5,V59,-0.08240853706407571
V156,V98,-0.08240581705709885
V10,V128,-0.08240487557649458
V62,V105,-0.0823969224869635
D2,V5,-0.08235144912681061
V156,V180,-0.082349303521155
V49,V293,-0.0823386012646893
V294,V140,-0.08231819445596185
V73,V208,-0.08224918921990704
V256,V204,-0.08222817293396964
V105,V139,-0.08220850114830021
V220,D14,-0.08216697308651608
V65,D7,-0.0821315089365589
V52,V269,-0.08211161296099852
V152,V146,-0.08210149330323215
V125,V250,-0.08207955127133458
V92,V100,-0.08202249501893093
D5,V280,-0.08200636265151244
V90,V312,-0.08196675481516086
V204,V79,-0.08194254306481645
V20,V133,-0.08192669283572784
V148,V131,-0.08192093530936546
V37,V48,-0.08190318421890383
V44,D8,-0.08185768428790419
D6,V222,-0.08185036823525794
V174,card5,-0.08182077334545637
V61,V294,-0.08181257427208065
V250,V231,-0.08179145579054657
V296,V255,-0.08178601159617152
D8,V42,-0.08177099914616162
V168,V255,-0.08175586742756573
C5,V80,-0.0817525400267432
V38,D10,-0.08173901572506201
V19,D1,-0.08170365634524786
card3,V130,-0.08170139292098373
V317,V19,-0.08169889402116899
D11,V8,-0.08167415032657391
V280,V20,-0.08160956005814106
V133,V61,-0.08160709407111642
V102,V20,-0.08158526642412736
V52,D11,-0.08151298256836126
V172,V20,-0.0815046701991713
D4,V281,-0.08149604100474817
V168,D3,-0.08149593658308613
V49,V103,-0.08149294911788893
V210,V154,-0.08139847154180586
D3,V184,-0.08139536788001653
V297,D8,-0.08137287902769863
V24,D7,-0.08128888616384873
V255,V298,-0.08128409696482058
V308,V11,-0.08125002265597418
V255,V299,-0.08123995100471376
V255,V105,-0.08122369711180875
V20,V104,-0.0812126571391476
V39,V131,-0.08119446438103452
V64,C5,-0.08118866727809793
V98,D7,-0.08106975460631839
V321,V149,-0.08106838263836477
card5,V216,-0.08105257340142354
D8,V335,-0.08103437817405046
V91,V284,-0.08102991219636112
V85,D8,-0.08102800791747904
D9,V33,-0.08101774768980018
V164,V139,-0.08101753460362612
D8,V258,-0.08098242969775012
D13,V148,-0.08098210966509921
V296,V139,-0.08097275096531689
V19,V136,-0.08097231060893617
V256,V212,-0.08086924723996729
V82,V211,-0.08086415677425969
D3,V271,-0.0808517612019026
V157,V284,-0.08084215961787114
V61,D10,-0.08082090773787114
V165,D15,-0.08082043080569636
V255,V106,-0.08081655911729854
V234,V151,-0.0808058086690909
V61,V318,-0.08077870743014558
D11,V315,-0.0807661094125608
V208,V58,-0.08076000199387919
addr2,V23,-0.08075389685481874
D7,V42,-0.08074771039411588
V250,V264,-0.08074522936947043
V148,V336,-0.08073970286795648
V33,V262,-0.08072369531513074
V295,V20,-0.08068162767922593
V324,V140,-0.0806523553812149
V260,V80,-0.0806458362218567
V297,V19,-0.08064145671021666
V13,D3,-0.08063957716298728
V97,V62,-0.0806335176636316
V86,V54,-0.08061571181844546
V19,V276,-0.08058986479105211
V35,D10,-0.08057611805347906
V15,V262,-0.0805708950239953
V288,D12,-0.08055301337487764
V58,V267,-0.08053949260292932
V21,V196,-0.08053732708758085
V61,V276,-0.08053448435896066
V299,V62,-0.08050527693856395
V292,V23,-0.08045287442638518
V83,V225,-0.08041066332961525
V68,V333,-0.08030493863371026
V52,V127,-0.08027697337813045
V281,V48,-0.08025993057331193
V83,V141,-0.08022349846466655
V105,D7,-0.08021566073100542
V49,V284,-0.08018389896944184
V19,V285,-0.08017631694044838
V209,V255,-0.08011548490258315
V103,V62,-0.08011151280245082
V147,V152,-0.08009254859645558
V281,V90,-0.08007343666975208
V166,D2,-0.08006700537148817
V260,V81,-0.08004472996103543
D9,V15,-0.08002703578758359
V61,V308,-0.07999794901381568
V10,V62,-0.07999643799023583
D3,V301,-0.07998203735621649
V250,D13,-0.07995116647668286
V281,D10,-0.07993465743253982
V325,V148,-0.07992246053219829
V10,V290,-0.07991652123964807
V49,V37,-0.07989086565012853
V251,V125,-0.0798860301788555
V198,V326,-0.07986420160296662
V12,V56,-0.07983099961599316
V10,V317,-0.07977575734382951
D6,V281,-0.07976111285485521
V19,V95,-0.0797170217562566
V30,V100,-0.0797148581708499
V293,D5,-0.07971373982892838
V124,D8,-0.07969453116750996
V10,V285,-0.07966472311791896
V296,V256,-0.07965147364999788
V183,V155,-0.07961946311728467
V256,V168,-0.07958473600864119
V265,V79,-0.07956412093370724
C5,V40,-0.07955127194024644
D5,V298,-0.07946046470808316
V21,V191,-0.07942577517962728
V322,V255,-0.07940569763150512
V335,V255,-0.07938723144954007
V270,D14,-0.07934245590584585
V224,D5,-0.07932904382252073
card5,V274,-0.07930524698277923
V250,V275,-0.0792822534654877
V20,V318,-0.07927252880114334
V139,V133,-0.07925286088423417
C5,V60,-0.07924141902857774
V314,V42,-0.07923751868081524
V256,V105,-0.07922047036616418
V298,V256,-0.07920272135680775
V262,V19,-0.07919454320970444
D13,V251,-0.07918982784315552
V281,V29,-0.07917416822783784
D3,V179,-0.07916558689422103
V202,V79,-0.07914697748298696
V100,card3,-0.07914493553831632
V169,addr2,-0.07913210018445313
V170,D4,-0.07912040801578508
V285,card3,-0.07911386687333263
V48,V83,-0.07908916851034264
V73,V276,-0.07906960342191645
V256,V299,-0.07903509299434454
V139,V298,-0.07902664356495463
D7,addr1,-0.07902439358729371
V255,V338,-0.07902002514331537
V327,V140,-0.07899769537921551
V71,V310,-0.07899600612194889
V79,D9,-0.07899203345074897
V174,V148,-0.0789873520865023
V5,D1,-0.0789815977763782
V61,D13,-0.07896862539899478
V48,V67,-0.07888390825388841
V215,V255,-0.07887689546396916
card5,V136,-0.07886617955192263
V203,V82,-0.0788110302807826
V259,D10,-0.07880829717796793
V55,V76,-0.07879118578415875
V271,V33,-0.07878898390570488
V20,V308,-0.07878284848463321
V106,V256,-0.07874524414354182
V314,V15,-0.07874412189844186
V197,V203,-0.07872575341445634
V62,V96,-0.0787192046272591
V61,V307,-0.07870300934517387
V101,V19,-0.07870154749186933
V231,V251,-0.07868325456086592
V255,D1,-0.07867620196007921
V43,V312,-0.07867465895448
card3,V180,-0.07866087586812454
V52,V214,-0.07864840004338297
V179,V140,-0.0786481025426684
V100,V48,-0.0786425150741122
V30,V62,-0.078636777736365
D8,V104,-0.07863412632313792
V155,V131,-0.07861519302076905
V81,C5,-0.0785945264323233
V82,V143,-0.07858296023191186
V90,V67,-0.07858285545461981
V27,V330,-0.07856599623203775
V137,V157,-0.07855001631113301
V260,V94,-0.07854562249514846
V261,V94,-0.0785451748136484
V98,V10,-0.07853792181239953
V139,V178,-0.07853710918361279
D9,V34,-0.07852065814806548
V156,V321,-0.07851442358701383
V312,V51,-0.07851087027522496
D15,V77,-0.07850737871785078
V279,V19,-0.07848400562881631
V232,V153,-0.07844659337163451
V15,V271,-0.0784463514313768
V139,V134,-0.07842049539239833
V312,V148,-0.07839467749485868
V70,V100,-0.07839218606283689
D3,V176,-0.07837880101864525
V91,V100,-0.07830744464321493
V255,V331,-0.07830640887990241
V83,V143,-0.07828772231811615
V221,D10,-0.07828185883052291
V27,V328,-0.07827769751856738
D5,V197,-0.07826872470916199
V322,V68,-0.07826236559804794
D3,V204,-0.07825057055367954
V39,V127,-0.07821571118513798
C14,V194,-0.0781962204402195
V168,D7,-0.07816431548110517
V86,V53,-0.07816098904294932
V104,V62,-0.07813187850239303
V101,V139,-0.07812999509676956
V280,D7,-0.07810131448862352
V175,V255,-0.07809592197214967
V95,V61,-0.07806173997314787
D14,V272,-0.07804661059587319
V148,V291,-0.07802418581350802
V213,V255,-0.07800029885431511
V233,V153,-0.0779851076571865
V251,V193,-0.07798091674007505
V42,V97,-0.07797904869072585
V206,D5,-0.07793835542995277
V61,V317,-0.07790983652070473
V12,D1,-0.07789740453745837
V19,V293,-0.07788162778013112
D8,V339,-0.07786612713301874
V235,D8,-0.07784414567962171
V164,V140,-0.07780538373196243
V175,V139,-0.07779905867301583
V19,V126,-0.07777043327031881
V197,V287,-0.0777665947882768
V49,V95,-0.0777658221077492
V132,V19,-0.07773484626794724
V178,V255,-0.07772065846686758
V13,V56,-0.07766299795873412
V56,V330,-0.07765404127826854
D3,V300,-0.0776445503510983
V157,V321,-0.07761044736309076
V68,V332,-0.0775785127223116
V277,V79,-0.07754640124876644
V33,C14,-0.07754481824499909
V256,V322,-0.07753079234457258
isFraud,D15,-0.07751940067276164
V153,V218,-0.07749592254740023
V31,V310,-0.0773713742698341
V94,V208,-0.07731021640293415
V57,V314,-0.07730993906872918
V285,V198,-0.07729266214565761
V105,V140,-0.0772844472916141
V256,V335,-0.07728219431834646
V49,V312,-0.0772814795499427
V61,V101,-0.07727868747898513
V40,V131,-0.07725205635435405
addr2,V77,-0.07724830658485192
D5,V198,-0.0772401443242136
V294,V19,-0.07721198773912764
V82,V213,-0.07718905831720192
D3,V75,-0.07715686641377195
V293,V139,-0.0771447880033204
V102,V62,-0.07713625769243648
D1,V256,-0.077135953870567
D3,V213,-0.0771206687630458
isFraud,V35,-0.07711565286435831
V30,V312,-0.07711185932727452
V235,card5,-0.07708229814280554
V16,V314,-0.07707994166310825
V179,V255,-0.0770799166972533
V325,V155,-0.07699726919533476
V62,V134,-0.07695878567798617
V316,V19,-0.07695410329901495
V261,D7,-0.07691838349579361
V28,V330,-0.07688085808936748
V338,V256,-0.0768417851651251
V139,V317,-0.07683584801498654
V100,V74,-0.07683211821927931
V178,D3,-0.07681912834225423
V259,D6,-0.07679815638316642
V13,D5,-0.07679728760091188
V131,V149,-0.07677426332434331
V62,V298,-0.07671273010288406
D9,V16,-0.07671241842952171
D5,V301,-0.07657096211440637
V19,V306,-0.07655657028654991
V99,V195,-0.07654559825514459
V128,V11,-0.07653747641055242
V48,V61,-0.07653719809888569
V232,V154,-0.07651418570931696
card5,V282,-0.07648994291073585
D15,V166,-0.07646764124206351
card3,V183,-0.07646251400963479
V171,D4,-0.0764601380935725
V160,V146,-0.07644561339619461
V331,V256,-0.0764333178668054
addr2,V291,-0.0764298223706537
V62,V128,-0.07639982936387296
card5,V337,-0.0763740086701124
V28,V328,-0.07634891617974354
V182,card3,-0.07633907049497586
D3,V197,-0.07633810281287425
V56,V144,-0.07632999628219027
V329,V27,-0.07632240884092287
V75,D5,-0.07626757317135857
V73,D7,-0.0762659923443554
V299,D8,-0.0762557651105689
V326,V152,-0.07624503220536091
V180,D2,-0.07623238492445185
V310,V72,-0.07623117556685252
V297,V20,-0.07622104622322519
V256,V209,-0.07619595602823806
V234,D3,-0.0761791132544628
V280,V255,-0.0761711561132616
V220,D8,-0.07616873214337502
V250,V98,-0.07616396045842778
V233,V154,-0.07613388175074905
C9,card3,-0.07612149430410609
card5,V265,-0.07611377090389489
V260,V34,-0.07610452897111458
V34,V100,-0.07610109084887202
V100,V19,-0.07609027143224624
V150,V146,-0.0760449746657873
V215,D3,-0.07601884267985701
V185,card5,-0.07600875664681878
V55,V75,-0.07599655854610453
V155,V336,-0.07598902706928014
V213,V256,-0.07598630057661773
V168,V82,-0.07597980027539722
V132,V61,-0.07595805765174023
V292,addr2,-0.07594346152201635
V84,V100,-0.07592135092731983
V61,V126,-0.07590962292731177
V178,V256,-0.07589733779201432
TransactionID,V303,-0.07589500293738725
V15,V131,-0.07589138187419714
V329,V56,-0.07585839859179952
D8,V67,-0.0758413526720434
V250,V304,-0.07580715037676528
V255,V97,-0.07578276788758556
V10,V133,-0.07577765862171891
V281,V49,-0.07577455339623124
V293,V61,-0.07572991841979743
V326,V201,-0.07571108568888367
V21,C14,-0.07566900918932812
V139,V127,-0.07566808257649096
D4,V13,-0.07566625647031336
V20,V95,-0.07566471040187861
D8,V209,-0.07565271461741734
V56,V10,-0.07560957674245172
D5,V309,-0.07560266223122426
V61,V279,-0.07560062345305443
V150,V234,-0.07559187470398067
V289,D12,-0.07558773010608669
V15,V98,-0.07555993947048131
V149,V336,-0.07554370533175421
V56,V328,-0.0755267891699551
V95,V139,-0.07551529656295036
card5,V263,-0.07550713530601737
V141,D3,-0.07549392613745096
V140,V133,-0.07546665662048407
V149,V325,-0.07546335661287279
V307,V20,-0.0754558132965688
D15,V78,-0.07543644206591699
V131,V57,-0.07542101918508393
V48,V86,-0.07541264244587793
V281,V91,-0.07541193108953613
V136,V20,-0.07540028317226895
V217,D2,-0.07535860472123997
V320,V19,-0.07530926573265326
V62,V11,-0.07528801214393947
V297,D3,-0.07528355034806068
V70,V284,-0.07527151671824367
V179,V256,-0.07526655978265473
D7,V179,-0.07526451617197163
D12,dist2,-0.07524947503720911
V285,V93,-0.0752459669389039
V32,V310,-0.07523824653723793
V312,V155,-0.0752378254313107
V61,V49,-0.0751972506970113
V140,V296,-0.0751886114672001
V50,V98,-0.0751769797495857
V295,D7,-0.075148270603843
V193,V188,-0.07511963342374924
V153,V231,-0.07511798206282881
V56,D5,-0.07511319236331324
V290,V11,-0.07506559840300871
V203,D3,-0.07506134097323754
V30,V281,-0.07503089789109668
V67,V49,-0.07500650906702061
V312,V39,-0.0749984628201093
V147,V160,-0.07497408781050585
D7,V115,-0.07496979896293354
V139,V318,-0.07496885097435732
V188,V234,-0.07495968505884354
V275,V251,-0.07494162299372521
V20,V101,-0.07490322271461894
V11,V317,-0.0748856084132135
V181,V250,-0.07488018804059661
V219,D2,-0.07487032077414361
V36,V56,-0.07486792723626332
card3,V215,-0.0748668736590123
V194,D3,-0.07486568126680596
V226,card5,-0.07485150682583018
V177,V139,-0.07484652360640791
V268,V33,-0.07483184113882291
V34,V271,-0.07483047333063128
V139,V329,-0.07479189332072071
V295,V255,-0.07474448828351898
V134,V140,-0.07469002658633071
V10,isFraud,-0.07465802934854467
V296,V62,-0.0746499983948644
D3,V195,-0.07464857684709679
V96,V255,-0.07464452597448668
D7,V308,-0.07462104499621826
V106,D8,-0.07460107359862561
V183,V149,-0.07458790480148572
V158,V284,-0.0745854019535402
V154,V218,-0.07458198705304574
V82,V277,-0.07457643360110214
V140,V178,-0.07457509138838958
V150,V147,-0.07454557317622482
V62,V295,-0.07451097254100338
V255,V308,-0.07450987213690267
D3,V212,-0.07448590993033996
V280,V256,-0.07447636306283904
V28,V329,-0.07445718525042386
V181,card3,-0.0744503439326529
V40,V127,-0.07443803545901477
V146,V151,-0.07443443652320561
V256,V175,-0.07443165535880049
V38,D15,-0.0744233685621051
V279,V20,-0.07442071553930554
V101,V140,-0.07441567080524264
V255,V103,-0.0743928043641525
D8,V62,-0.07437613166823151
V281,D11,-0.07436800425396353
V291,V152,-0.07435810526266237
V312,V15,-0.07433287579701417
V151,V326,-0.07433254881032601
C14,V15,-0.07430137249949197
V234,V160,-0.07429859647236133
V218,D7,-0.07426250508280793
V314,V79,-0.07425100427651714
D10,V170,-0.0742449426126871
V198,V187,-0.07422014909257461
V235,D3,-0.07419765193291993
V279,V139,-0.07418190472009573
V317,V20,-0.07417712299791505
V82,V219,-0.07417502208062002
D8,V296,-0.07416542307741841
V16,V131,-0.07416539622237486
V62,D10,-0.07414953047908959
V91,V67,-0.0741304805946256
V314,V92,-0.07412028820074376
V128,V255,-0.07410612334273323
V251,V98,-0.07409887981063047
V97,V256,-0.07409811640673164
V216,D7,-0.07408680524999252
V156,V131,-0.07406925485409803
D2,V185,-0.07406521829257214
V20,V293,-0.07403110938120223
D15,V313,-0.07400760465356458
D15,V56,-0.07400035739613757
V82,V267,-0.07398915273874634
V29,V290,-0.07398856819918459
V58,V314,-0.07398715082084478
V291,V151,-0.07396344272634675
V15,V268,-0.07394263040265166
D8,V23,-0.07393615853105734
V21,V253,-0.07392896553450247
V100,V80,-0.07392701143395489
V62,V133,-0.07391666559009824
V146,V159,-0.07390811191994402
V20,V132,-0.07384516666274818
V197,V180,-0.07382897994730948
V94,D11,-0.07382803269397081
V126,V20,-0.07381796271702079
V263,V79,-0.0738063772925696
D3,V147,-0.07379185331980981
D7,V215,-0.07378545055678729
V127,V62,-0.0737733260983127
V61,V316,-0.07376797721809661
V93,V100,-0.07375647709606314
V86,V69,-0.07375463979859505
V49,V83,-0.0737415625149147
D1,V4,-0.07372314950803707
V137,V158,-0.07366415809906103
V48,V102,-0.07365204531955401
V217,V250,-0.07365199477113628
V307,D7,-0.0736445536771783
V273,V250,-0.07363391303480576
D13,V20,-0.07362458597567746
D5,V55,-0.07361826597967142
V157,V180,-0.073613039679698
C14,V31,-0.07359259903491525
V49,V86,-0.0735615132763038
V20,D1,-0.07353506094990192
V97,D7,-0.07353102362323698
V69,V87,-0.07350851925545154
V298,D8,-0.07349409316483885
V260,V16,-0.07348976218404776
V149,V312,-0.07347132920103565
V271,V16,-0.07347053233944112
V307,V255,-0.0734615603716832
V280,V62,-0.07345924801783903
V327,V152,-0.07345786547043023
V293,V140,-0.07345384608135064
V158,V182,-0.07343427473824596
D7,V204,-0.07343174095190665
V300,D5,-0.07343023471474702
V154,V231,-0.07341072954224839
TransactionID,V50,-0.07339815480621822
D7,V320,-0.07337926170318619
V285,V152,-0.07337785959471778
V48,V290,-0.07337192790998763
V29,V87,-0.07336583981349999
V255,V318,-0.07335736694417533
V182,D5,-0.07334591316837791
V140,V298,-0.0733313770234233
V16,V98,-0.07332699389983291
V168,V139,-0.07332053740133751
V43,V314,-0.07329953957416692
D3,V167,-0.07324953268076767
V52,V131,-0.07324719846518608
V51,V97,-0.07322369895210311
V134,V255,-0.07319704553788922
V312,V70,-0.07318854245908613
D5,V307,-0.07316764302128488
V155,V291,-0.07315573965006124
D7,V116,-0.07314658140658886
V48,V87,-0.07313127890190706
V295,V256,-0.07311671701765636
V297,V61,-0.07309856006765621
V317,V140,-0.07309644250087655
V325,V156,-0.0730849621645604
V79,V181,-0.07308355411243687
V151,V147,-0.07306855137458318
D13,V155,-0.07305333735104688
D1,V170,-0.07303188746432168
D10,V222,-0.07302122302657288
V61,V99,-0.07299391838530093
V234,V159,-0.07296785001839276
V96,V256,-0.07295832813248476
D3,V146,-0.07295746952970604
D5,V296,-0.07293578369244523
D5,V78,-0.07292997686611699
V136,D7,-0.07291973587182242
V131,V58,-0.07290885834318978
V200,D4,-0.07288447959537266
V127,V255,-0.07287468947436207
D7,V237,-0.07287237323387548
V321,V158,-0.0728722206028583
V255,V164,-0.07285399476167717
V314,D8,-0.07285390822536214
V157,V339,-0.07282346845372951
V165,V56,-0.07280832455250949
V90,V290,-0.07280496880542138
V255,V294,-0.07280337972002186
V170,D15,-0.07278788909899811
V256,V308,-0.07278717039277133
V256,V103,-0.07277017994388543
V20,V316,-0.07276846558637609
V98,V57,-0.07275533591700607
V238,D8,-0.07274126353942831
V307,V139,-0.07274001952202094
V209,D5,-0.07273968144353318
V142,D10,-0.07273246807619971
